Country Name,Country Code,Indicator Name,Indicator Code,region,Image URL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/co/flat/64.png,,14.93268229,15.40596485,15.89002163,16.38141956,16.87719243,17.376962600000002,17.87968454,18.38098152,18.87557999,19.36013069,19.83233889,20.2942091,20.75215593,21.2153096,21.69040739,22.17946192,22.68097792,23.19393691,23.71608292,24.24561154,24.78289049,25.32836323,25.88029743,26.43644705,26.99522397,27.55518522,28.11664083,28.681861199999997,29.25416764,29.83557909,30.426621899999997,31.02529878,31.62800811,32.22981433,32.8268932,33.41720324,34.00072105,34.57801622,35.15049211,35.71876341,36.28298062,36.841243799999994,37.38969716,37.92334836,38.4386868,38.93726634,39.42092474,39.88731411,40.33353222,40.75953132,41.15646598,41.5293808,41.90830735,42.33367192,42.83070482,43.41720775,44.07486796,44.74870212,45.45100275,45.98455899,46.51811522,47.05167146,47.5852277,48.11878394,48.65234018,49.18589642,49.71945266,50.2530089,50.78656513,51.32012137,51.85367761,52.38723385,52.92079009,53.45434633,53.98790257,54.52145881,55.05501504,55.58857128,56.12212752,56.65568376,57.18924,57.72279624,58.25635248,58.78990872,59.32346495,59.85702119,60.39057743,60.92413367,61.45768991,61.99124615,62.52480239,63.05835863,63.59191486,64.1254711,64.65902734,65.19258358,65.72613982,66.25969606,66.7932523,67.32680854,67.86036477,68.39392101,68.92747725,69.46103349,69.99458973,70.52814597,71.06170221,71.59525844,72.12881468,72.66237092,73.19592716,73.7294834,74.26303964,74.79659588,75.33015212,75.86370835,76.39726459,76.93082083,77.46437707,77.99793331,78.53148955,79.06504579,79.59860203,80.13215826,80.6657145,81.19927074,81.73282698,82.26638322,82.79993946,83.3334957,83.86705194,84.40060817,84.93416441,85.46772065,86.00127689,86.53483313,87.06838937,87.60194561,88.13550185,88.66905808
Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,Africa,https://www.countryflags.io/km/flat/64.png,,104.3197172,105.963457,107.6689916,109.48575679999999,111.4583521,113.6367507,116.0112805,118.52498270000001,121.07737379999999,123.61848059999998,126.08489650000001,128.5518496,131.2240688,134.3922578,138.2536225,142.9086466,148.2536222,154.02148880000001,159.8318056,165.4105265,170.6641535,175.6829604,180.5996717,185.634599,190.93873630000002,196.5394884,202.3933303,208.4701705,214.7404551,221.1681819,227.7657099,234.52336680000002,241.4153602,248.4024636,255.4508245,262.5615175,269.72218349999997,276.9398082,284.17409060000006,291.4330909,298.7039128,306.0069755,313.3858038,320.9177756,328.6550134,336.606652,344.7716168,353.1590427,361.76892960000004,370.6028895,379.6716694,388.9688212,398.4443717,408.0547959,417.7452845,427.50777750000003,437.34120010000004,447.2444775,416.9811617,423.0860315,429.1909013,435.2957712,441.400641,447.5055108,453.6103807,459.7152505,465.8201203,471.9249901,478.02986,484.1347298,490.2395996,496.3444695,502.4493393,508.5542091,514.6590789,520.7639488,526.8688186,532.9736884,539.0785583,545.1834281,551.2882979,557.3931677,563.4980376,569.6029074,575.7077772,581.8126471,587.9175169,594.0223867,600.1272565,606.2321264,612.3369962,618.441866,624.5467359,630.6516057,636.7564755,642.8613453,648.9662152,655.071085,661.1759548,667.2808247,673.3856945,679.4905643,685.5954341,691.700304,697.8051738,703.9100436,710.0149135,716.1197833,722.2246531,728.3295229,734.4343928,740.5392626,746.6441324,752.7490023,758.8538721,764.9587419,771.0636117,777.1684816,783.2733514,789.3782212,795.4830911,801.5879609,807.6928307,813.7977006,819.9025704,826.0074402,832.11231,838.2171799,844.3220497,850.4269195,856.5317894,862.6366592,868.741529,874.8463988,880.9512687,887.0561385,893.1610083,899.2658782,905.370748,911.4756178
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,Africa,https://www.countryflags.io/cd/flat/64.png,,6.89781831,7.075798946,7.261344037000001,7.4563115060000005,7.661887916,7.87898326,8.106845901,8.342947002,8.583761276,8.82690545,9.070848459,9.316672769,9.567695022,9.828691912,10.10281247,10.39256479,10.69633665,11.00830815,11.32025849,11.62696368,11.92753667,12.22614896,12.52899186,12.84474229,13.18066606,13.53471207,13.90737214,14.31101255,14.761370499999998,15.26742816,15.83919367,16.46805937,17.12173706,17.75566265,18.33935467,18.86029995,19.33225116,19.78340442,20.25522728,20.77846805,21.36192188,21.99848526,22.68391963,23.40878234,24.166164399999996,24.95667806,25.78402902,26.64749123,27.54618292,28.47923689,29.44582299,30.44518074,31.47650339,32.538959000000006,33.63161112,34.75403145,35.90514722,37.08259236,32.0930681,32.58929125,33.0855144,33.58173755,34.07796071,34.57418386,35.07040701,35.56663016,36.06285332,36.55907647,37.05529962,37.55152278,38.04774593,38.54396908,39.04019223,39.53641539,40.03263854,40.52886169,41.02508484,41.521308,42.01753115,42.5137543,43.00997745,43.50620061,44.00242376,44.49864691,44.99487006,45.49109322,45.98731637,46.48353952,46.97976268,47.47598583,47.97220898,48.46843213,48.96465529,49.46087844,49.95710159,50.45332474,50.9495479,51.44577105,51.9419942,52.43821735,52.93444051,53.43066366,53.92688681,54.42310996,54.91933312,55.41555627,55.91177942,56.40800258,56.90422573,57.40044888,57.89667203,58.39289519,58.88911834,59.38534149,59.88156464,60.3777878,60.87401095,61.3702341,61.86645725,62.36268041,62.85890356,63.35512671,63.85134986,64.34757302,64.84379617,65.34001932,65.83624248,66.33246563,66.82868878,67.32491193,67.82113509,68.31735824,68.81358139,69.30980454,69.8060277,70.30225085,70.798474,71.29469715,71.79092031,72.28714346
"Congo, Rep.",COG,Population density (people per sq. km of land area),EN.POP.DNST,Africa,https://www.countryflags.io/cg/flat/64.png,,3.054512445,3.131004392,3.211238653,3.295320644,3.383285505,3.475212299,3.571130307,3.671332357,3.7760527089999996,3.885461201,3.9997042460000003,4.118658858,4.24198243,4.3691215230000005,4.499718887,4.633551977,4.770743777,4.9116603219999995,5.056708638,5.206248902,5.360562225,5.519399707000001,5.68211713,5.847715958999999,6.015554905,6.185537335,6.358187407999999,6.534304539,6.714980966000001,6.901133236000001,7.093133236,7.291221083,7.495967789,7.70818448,7.9283660320000005,8.157569546,8.3961347,8.643183016,8.897314788,9.157865300000001,9.422937042000001,9.693666179,9.976345534,10.279554899999999,10.60841874,10.96673792,11.35027526,11.74666471,12.13877306,12.51458565,12.86923572,13.20702196,13.53663543,13.87108053,14.21989751,14.58564861,14.96545242,15.35684627,13.85567059,14.06617207,14.27667355,14.48717503,14.69767651,14.90817799,15.11867947,15.32918095,15.53968243,15.75018391,15.9606854,16.17118688,16.38168836,16.59218984,16.80269132,17.0131928,17.22369428,17.43419576,17.64469724,17.85519872,18.0657002,18.27620168,18.48670316,18.69720464,18.90770612,19.1182076,19.32870908,19.53921057,19.74971205,19.96021353,20.17071501,20.38121649,20.59171797,20.80221945,21.01272093,21.22322241,21.43372389,21.64422537,21.85472685,22.06522833,22.27572981,22.48623129,22.69673277,22.90723425,23.11773574,23.32823722,23.5387387,23.74924018,23.95974166,24.17024314,24.38074462,24.5912461,24.80174758,25.01224906,25.22275054,25.43325202,25.6437535,25.85425498,26.06475646,26.27525794,26.48575943,26.69626091,26.90676239,27.11726387,27.32776535,27.53826683,27.74876831,27.95926979,28.16977127,28.38027275,28.59077423,28.80127571,29.01177719,29.22227867,29.43278015,29.64328163,29.85378311,30.0642846,30.27478608,30.48528756,30.69578904,30.90629052
Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/cr/flat/64.png,,27.05019585,28.07158245,29.11384646,30.15943987,31.19547591,32.21862515,33.230160600000005,34.22824128,35.21137877,36.18084606,37.13429299,38.0761653,39.02299256,39.99688602,41.01425774,42.08141402,43.19653349,44.35851939,45.56333725,46.80722679,48.09220525,49.41938895,50.78378378,52.17828045,53.59796318,55.03803369,56.49923619,57.98920877,59.51846847,61.09347826,62.71220133,64.3658441,66.04578927,67.74057971,69.43858206,71.13909127,72.83488053,74.49837446,76.09537799,77.60227184,79.00654132,80.31580494,81.55215433,82.74882491,83.93070897,85.10403447,86.26376812,87.40942029,88.53779867,89.64704269,90.73807286,91.81355268,92.87322758,93.9168821,94.94328241,95.9527027,96.94386996,97.91306306,100.8486043,102.1747375,103.5008706,104.8270038,106.1531369,107.4792701,108.8054033,110.1315364,111.4576696,112.7838027,114.1099359,115.4360691,116.7622022,118.0883354,119.4144685,120.7406017,122.0667349,123.392868,124.7190012,126.0451344,127.3712675,128.6974007,130.0235338,131.349667,132.6758002,134.0019333,135.3280665,136.6541996,137.9803328,139.306466,140.6325991,141.9587323,143.2848655,144.6109986,145.9371318,147.2632649,148.5893981,149.9155313,151.2416644,152.5677976,153.8939307,155.2200639,156.5461971,157.8723302,159.1984634,160.5245966,161.8507297,163.1768629,164.502996,165.8291292,167.1552624,168.4813955,169.8075287,171.1336618,172.459795,173.7859282,175.1120613,176.4381945,177.7643277,179.0904608,180.416594,181.7427271,183.0688603,184.3949935,185.7211266,187.0472598,188.3733929,189.6995261,191.0256593,192.3517924,193.6779256,195.0040588,196.3301919,197.6563251,198.9824582,200.3085914,201.6347246,202.9608577,204.2869909,205.613124,206.9392572,208.2653904
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,Africa,https://www.countryflags.io/ci/flat/64.png,,11.41997799,11.85775472,12.32272956,12.80317925,13.29196226,13.78530818,14.2898239,14.82117925,15.40085535,16.04422642,16.7570566,17.53471069,18.36951572,19.249323899999997,20.16478931,21.11305031,22.09589937,23.1140566,24.16955346,25.26305031,26.39525472,27.56285849,28.75764465,29.96888994,31.1892956,32.41283333,33.6421195,34.88914465,36.17122327,37.49961321,38.87549371,40.29063208,41.73472642,43.19318553,44.65333962,46.11675157,47.58070126,49.02331447,50.41689623,51.74423899,52.99693711,54.18722956,55.34468553,56.51098742,57.71859748,58.97772327,60.28690881,61.6527327,63.07907862,64.56902516,66.12784591,67.75845283,69.45756289,71.21912893,73.03818553,74.91419497,76.84738679,78.83405346,74.90151764,76.10828628,77.31505492,78.52182356,79.7285922,80.93536084,82.14212948,83.34889813,84.55566677,85.76243541,86.96920405,88.17597269,89.38274133,90.58950997,91.79627862,93.00304726,94.2098159,95.41658454,96.62335318,97.83012182,99.03689046,100.2436591,101.4504277,102.6571964,103.863965,105.0707337,106.2775023,107.484271,108.6910396,109.8978082,111.1045769,112.3113455,113.5181142,114.7248828,115.9316514,117.1384201,118.3451887,119.5519574,120.758726,121.9654947,123.1722633,124.3790319,125.5858006,126.7925692,127.9993379,129.2061065,130.4128751,131.6196438,132.8264124,134.0331811,135.2399497,136.4467183,137.653487,138.8602556,140.0670243,141.2737929,142.4805616,143.6873302,144.8940988,146.1008675,147.3076361,148.5144048,149.7211734,150.927942,152.1347107,153.3414793,154.548248,155.7550166,156.9617853,158.1685539,159.3753225,160.5820912,161.7888598,162.9956285,164.2023971,165.4091657,166.6159344,167.822703,169.0294717,170.2362403,171.4430089,172.6497776
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,Europe,https://www.countryflags.io/hr/flat/64.png,,74.53571812,75.06192094,75.57994992,76.06646396,76.56810946,77.10071544,77.60119835,78.08313361,78.54569844,78.91704525,79.2572885,79.60228939,79.95279914,80.31944196,80.70259345,81.12920766,81.55197639,81.93677339,82.18168485,82.27118583,82.48093364,82.88739045,83.31700948,83.71105348,84.08901806,84.44725452,84.77454838,85.05109998,85.26667859,85.44746915,83.86732248,81.84256841,82.28336612,83.2055804,82.63333929999999,81.40580564,81.0096463,81.06125917,80.71180469,79.91954928,76.90291540000001,76.94820247,76.97011268,76.922802,77.02189064,77.04001072,77.02317727,77.01402788,76.93318442,76.75888134,76.49431737,76.26086490000002,76.04876698,75.73961758,75.11801287,74.59522873,73.70498570000001,73.077198,77.92449947,77.87345849,77.82241751,77.77137652,77.72033554,77.66929456,77.61825358,77.5672126,77.51617162,77.46513064,77.41408965,77.36304867,77.31200769,77.26096671,77.20992573,77.15888475,77.10784377,77.05680278,77.0057618,76.95472082,76.90367984,76.85263886,76.80159788,76.75055689,76.69951591,76.64847493,76.59743395,76.54639297,76.49535199,76.44431101,76.39327002,76.34222904,76.29118806,76.24014708,76.1891061,76.13806512,76.08702414,76.03598315,75.98494217,75.93390119,75.88286021,75.83181923,75.78077825,75.72973726,75.67869628,75.6276553,75.57661432,75.52557334,75.47453236,75.42349138,75.37245039,75.32140941,75.27036843,75.21932745,75.16828647,75.11724549,75.06620451,75.01516352,74.96412254,74.91308156,74.86204058,74.8109996,74.75995862,74.70891763,74.65787665,74.60683567,74.55579469,74.50475371,74.45371273,74.40267175,74.35163076,74.30058978,74.2495488,74.19850782,74.14746684,74.09642586,74.04538488,73.99434389,73.94330291,73.89226193,73.84122095,73.79017997
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/cu/flat/64.png,,67.88826816,69.39981378,70.98039106,72.56296089,74.09840782,75.56319367,76.96815642,78.338473,79.71493482,81.12235568,82.57060521,84.03486965,85.46372439,86.78719739,87.95569832,88.95891993,89.81510242,90.54044693,91.16248603,91.70818436,92.16842644,92.55416201,92.93579143,93.40455307,94.02151769,94.82215084,95.77879888,96.81108939,97.80234637,98.66840782,99.38121043,99.9663594,100.4590875,100.91677840000001,101.3803724,101.8556145,102.32525140000001,102.78111729999999,103.2092179,103.5980447,103.9540689,105.2697716,105.53743419999999,105.7265764,105.8021608,105.8089636,105.7038895,105.57094140000001,105.47453030000001,105.4662909,105.150241,105.75111640000002,108.25868359999998,108.6993078,108.87118819999999,108.97047679999999,109.010373,108.9995962,114.7041241,115.3729372,116.0417502,116.7105632,117.3793763,118.0481893,118.7170023,119.3858154,120.0546284,120.7234414,121.3922545,122.0610675,122.7298806,123.3986936,124.0675066,124.7363197,125.4051327,126.0739457,126.7427588,127.4115718,128.0803848,128.7491979,129.4180109,130.0868239,130.755637,131.42445,132.093263,132.7620761,133.4308891,134.0997021,134.7685152,135.4373282,136.1061412,136.7749543,137.4437673,138.1125803,138.7813934,139.4502064,140.1190194,140.7878325,141.4566455,142.1254585,142.7942716,143.4630846,144.1318976,144.8007107,145.4695237,146.1383368,146.8071498,147.4759628,148.1447759,148.8135889,149.4824019,150.151215,150.820028,151.488841,152.1576541,152.8264671,153.4952801,154.1640932,154.8329062,155.5017192,156.1705323,156.8393453,157.5081583,158.1769714,158.8457844,159.5145974,160.1834105,160.8522235,161.5210365,162.1898496,162.8586626,163.5274756,164.1962887,164.8651017,165.5339147,166.2027278,166.8715408,167.5403538,168.2091669,168.8779799
Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/cw/flat/64.png,,284.0653153,289.2207207,294.7297297,299.88288289999997,304.65315319999996,307.8423423,311.1261261,315.9864865,321.1283784,325.9887387,331.95720719999997,332.6801802,330.88288289999997,334.1238739,335.8761261,336.48423419999995,336.6193694,334.1013514,332.9977477,333.4256757,334.75,338.0653153,340.4481982,342.20720719999997,343.9436937,343.8333333,341.11711710000003,336.1576577,330.9391892,327.47747749999996,325.23198199999996,324.1261261,324.9977477,325.7432432,326.8896396,329.51801800000004,330.98198199999996,325.38738739999997,314.027027,301.4864865,290.64639639999996,291.0022523,297.0653153,302.23423419999995,310.04054049999996,318.1058559,324.4504505,328.5585586,330.704955,334.9166667,339.70945950000004,342.54054049999996,346.44594589999997,351.14639639999996,355.8108108,359.60360360000004,360.7545045,,337.82252,338.2149444,338.6073688,338.9997933,339.3922177,339.7846422,340.1770666,340.5694911,340.9619155,341.35434,341.7467644,342.1391888,342.5316133,342.9240377,343.3164622,343.7088866,344.1013111,344.4937355,344.8861599,345.2785844,345.6710088,346.0634333,346.4558577,346.8482822,347.2407066,347.6331311,348.0255555,348.4179799,348.8104044,349.2028288,349.5952533,349.9876777,350.3801022,350.7725266,351.1649511,351.5573755,351.9497999,352.3422244,352.7346488,353.1270733,353.5194977,353.9119222,354.3043466,354.6967711,355.0891955,355.4816199,355.8740444,356.2664688,356.6588933,357.0513177,357.4437422,357.8361666,358.228591,358.6210155,359.0134399,359.4058644,359.7982888,360.1907133,360.5831377,360.9755622,361.3679866,361.760411,362.1528355,362.5452599,362.9376844,363.3301088,363.7225333,364.1149577,364.5073822,364.8998066,365.292231,365.6846555,366.0770799,366.4695044,366.8619288,367.2543533,367.6467777,368.0392022,368.4316266,368.824051,369.2164755,369.6088999
Cyprus,CYP,Population density (people per sq. km of land area),EN.POP.DNST,Asia,https://www.countryflags.io/cy/flat/64.png,,62.38041126,62.52067099999999,62.54469697,62.62175325,62.87510823,63.34512987,63.99437229,64.77218615,65.5969697,66.40887446,67.19253247,67.96515152,68.73452381,69.51645022,70.31937229,71.16093074,72.02651515,72.86222944,73.59361472,74.17803029999999,74.58582251,74.85952381,75.11655844,75.51017316,76.15638528,77.09307359,78.28744589,79.70497835,81.28214286,82.96699134,84.75367965,86.64621212,88.60887446,90.59632035,92.57391775,94.52629870000001,96.4491342,98.34437229,100.2214286,102.0876623,103.925974,105.73203459999999,107.5284632,109.3515152,111.2188312,113.15010819999999,115.1204545,117.05227269999999,118.84015149999999,120.4125541,121.7351732,122.84047620000001,123.7950216,124.70616880000001,125.6477273,126.64361470000001,127.67099569999999,128.7083333,127.1262598,128.4087044,129.691149,130.9735936,132.2560381,133.5384827,134.8209273,136.1033719,137.3858165,138.668261,139.9507056,141.2331502,142.5155948,143.7980394,145.080484,146.3629285,147.6453731,148.9278177,150.2102623,151.4927069,152.7751514,154.057596,155.3400406,156.6224852,157.9049298,159.1873744,160.4698189,161.7522635,163.0347081,164.3171527,165.5995973,166.8820418,168.1644864,169.446931,170.7293756,172.0118202,173.2942648,174.5767093,175.8591539,177.1415985,178.4240431,179.7064877,180.9889322,182.2713768,183.5538214,184.836266,186.1187106,187.4011552,188.6835997,189.9660443,191.2484889,192.5309335,193.8133781,195.0958226,196.3782672,197.6607118,198.9431564,200.225601,201.5080456,202.7904901,204.0729347,205.3553793,206.6378239,207.9202685,209.202713,210.4851576,211.7676022,213.0500468,214.3324914,215.614936,216.8973805,218.1798251,219.4622697,220.7447143,222.0271589,223.3096034,224.592048,225.8744926,227.1569372,228.4393818,229.7218264,231.0042709
Czech Republic,CZE,Population density (people per sq. km of land area),EN.POP.DNST,Europe,https://www.countryflags.io/cz/flat/64.png,,124.06692120000001,124.55881969999999,125.15445840000001,125.89367150000001,126.56086450000001,127.1002977,127.51260520000001,127.8160476,128.0779086,127.5795393,127.17503559999999,127.70327420000001,128.4103274,129.266973,130.1749709,131.04618870000002,131.8332471,132.5494759,133.1997023,133.35308659999998,133.3064708,133.490695,133.60755790000002,133.6898279,133.7791899,133.8453087,133.9111945,134.014184,134.08914199999998,133.7304905,133.40983559999998,133.5463052,133.68519479999998,133.7334929,133.6515206,133.4960657,133.35228419999999,133.2259997,133.0899444,132.7172641,132.2195548,131.964747,131.9269833,131.98422209999998,132.1669169,132.5424595,133.3181618,134.4285178,135.1965825,135.6086225,135.8892802,136.0971773,136.15995859999998,136.30338,136.58928899999998,136.8341362,137.1981093,137.60288789999998,137.2369338,137.4095263,137.5821188,137.7547113,137.9273038,138.0998963,138.2724888,138.4450814,138.6176739,138.7902664,138.9628589,139.1354514,139.3080439,139.4806364,139.6532289,139.8258215,139.998414,140.1710065,140.343599,140.5161915,140.688784,140.8613765,141.033969,141.2065615,141.3791541,141.5517466,141.7243391,141.8969316,142.0695241,142.2421166,142.4147091,142.5873016,142.7598942,142.9324867,143.1050792,143.2776717,143.4502642,143.6228567,143.7954492,143.9680417,144.1406343,144.3132268,144.4858193,144.6584118,144.8310043,145.0035968,145.1761893,145.3487818,145.5213744,145.6939669,145.8665594,146.0391519,146.2117444,146.3843369,146.5569294,146.7295219,146.9021144,147.074707,147.2472995,147.419892,147.5924845,147.765077,147.9376695,148.110262,148.2828545,148.4554471,148.6280396,148.8006321,148.9732246,149.1458171,149.3184096,149.4910021,149.6635946,149.8361872,150.0087797,150.1813722,150.3539647,150.5265572,150.6991497,150.8717422,151.0443347,151.2169273
